2/1/2020,0
2/8/2020,1
2/15/2020,0
2/22/2020,5
2/29/2020,10
3/7/2020,35
3/14/2020,55
3/21/2020,572
3/28/2020,3161
4/4/2020,10024
4/11/2020,16190
4/18/2020,17073
4/25/2020,15434
5/2/2020,13152
5/9/2020,11169
5/16/2020,9166
5/23/2020,7175
5/30/2020,6114
6/6/2020,4990
6/13/2020,4196
6/20/2020,3801
6/27/2020,3782
7/4/2020,4469
7/11/2020,5689
7/18/2020,7062
7/25/2020,8069
8/1/2020,8120
8/8/2020,7668
8/15/2020,6998
8/22/2020,6062
8/29/2020,5344
9/5/2020,4543
9/12/2020,4071
9/19/2020,3569
9/26/2020,3113
10/3/2020,1835
10/10/2020,319